Hour,Temperature(째C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(째C),Solar Radiation (MJ/m2),Seasons,Holiday,Functioning Day,Year,Month,Day,Weekday,Rain_yn,Snow_yn,Predicted_Rented_Bike_Count
0,9.294230441299993,85,0.6,241,6.9,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,594
1,8.8,89,0.7,213,7.0,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,451
2,7.9,85,1.1,275,5.5,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,377
3,7.1,85,0.7,329,4.7,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,265
4,6.9,82,0.5,337,4.0,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,157
5,6.8,83,0.6,341,4.1,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,140
6,6.6,84,1.2,373,4.0,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,169
7,6.4,84,1.3,369,3.8,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,375
8,6.3,81,0.8,365,3.2,0.11,Autumn,No Holiday,Yes,2018,11,11,6,0,0,445
9,7.8,72,1.2,360,3.0,0.54,Autumn,No Holiday,Yes,2018,11,11,6,0,0,631
10,10.2,68,0.7,354,4.5,1.06,Autumn,No Holiday,Yes,2018,11,11,6,0,0,752
11,10.7,68,0.4,341,5.0,0.54,Autumn,No Holiday,Yes,2018,11,11,6,0,0,730
12,10.6,72,2.0,365,5.7,0.29,Autumn,No Holiday,Yes,2018,11,11,6,0,0,659
13,9.712727464881116,70,1.7,360,4.5,0.33,Autumn,No Holiday,Yes,2018,11,11,6,0,0,678
14,10.1,58,0.9,605,2.1,0.43,Autumn,No Holiday,Yes,2018,11,11,6,0,0,732
15,10.2,58,2.0,573,2.2,0.29,Autumn,No Holiday,Yes,2018,11,11,6,0,0,765
16,9.9,59,1.3,578,2.2,0.1,Autumn,No Holiday,Yes,2018,11,11,6,0,0,773
17,8.9,57,3.0,1149,0.8,0.03,Autumn,No Holiday,Yes,2018,11,11,6,0,0,933
18,8.9,55,2.0,1333,0.3,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,951
19,8.7,52,0.8,1590,-0.6,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,920
20,8.2,53,0.6,1621,-0.8,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,829
21,8.0,51,0.5,1989,-1.5,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,800
22,7.046675466868123,60,0.0,1948,-0.2,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,757
23,6.3,62,0.0,1993,-0.4,0.0,Autumn,No Holiday,Yes,2018,11,11,6,0,0,680
0,5.4,64,0.8,2000,-0.8,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,387
1,5.026088979749833,67,1.3,2000,-0.6,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,353
2,4.8,66,1.6,2000,-1.0,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,242
3,4.6,65,0.1,2000,-1.4,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,174
4,4.0,68,0.0,2000,-1.3,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,155
5,4.0,71,0.0,2000,-0.7,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,161
6,3.8,69,0.0,1995,-1.3,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,328
7,3.4,72,1.0,1989,-1.1,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,955
8,3.3,69,0.0,2000,-1.8,0.06,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1258
9,5.2,55,1.4,1752,-3.1,0.67,Autumn,No Holiday,Yes,2018,11,12,0,0,0,945
10,8.3,50,1.1,1364,-1.5,1.23,Autumn,No Holiday,Yes,2018,11,12,0,0,0,826
11,10.3,40,0.7,1672,-2.7,1.66,Autumn,No Holiday,Yes,2018,11,12,0,0,0,808
12,12.3,37,0.8,1690,-1.9,1.93,Autumn,No Holiday,Yes,2018,11,12,0,0,0,953
13,13.3,36,2.1,1283,-1.4,1.99,Autumn,No Holiday,Yes,2018,11,12,0,0,0,989
14,14.2,33,1.5,1374,-1.8,1.84,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1039
15,13.8,34,2.4,1438,-1.8,1.45,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1108
16,12.9,38,2.6,1476,-1.1,0.94,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1207
17,11.8,43,1.8,1685,-0.3,0.34,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1468
18,10.6,45,1.8,1936,-0.8,0.01,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1417
19,9.8,46,2.8,1945,-1.2,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1220
20,9.0,48,1.9,1879,-1.4,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1162
21,8.5,50,0.5,1707,-1.3,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,1127
22,7.6,55,1.7,1694,-0.8,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,973
23,6.9,60,0.8,1610,-0.3,0.0,Autumn,No Holiday,Yes,2018,11,12,0,0,0,773
0,6.2,63,0.8,1611,-0.3,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,390
1,5.6,68,0.5,1576,0.1,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,340
2,5.6,64,0.1,1556,-0.6,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,257
3,5.3,62,0.0,1485,-1.4,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,189
4,4.9,63,0.0,1397,-1.5,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,140
5,4.7,72,0.0,1310,0.0,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,142
6,4.2,72,0.8,1326,-0.4,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,292
7,4.4,72,0.3,1189,-0.2,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,964
8,4.7,68,0.5,1032,-0.7,0.06,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1285
9,6.0,59,1.0,719,-1.4,0.6,Autumn,No Holiday,Yes,2018,11,13,1,0,0,928
10,9.011367866665916,51,0.9,706,-0.6,1.16,Autumn,No Holiday,Yes,2018,11,13,1,0,0,885
11,11.4,46,0.8,876,0.1,1.57,Autumn,No Holiday,Yes,2018,11,13,1,0,0,827
12,12.8,45,1.8,1170,1.1,1.82,Autumn,No Holiday,Yes,2018,11,13,1,0,0,953
13,13.5,43,2.2,1687,1.1,1.92,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1024
14,15.0,37,1.6,1703,0.4,1.82,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1065
15,15.3,37,1.8,1774,0.6,1.5,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1134
16,14.2,37,2.0,1783,-0.3,0.91,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1341
17,12.78017777045523,40,1.9,1967,-0.5,0.33,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1699
18,11.3,42,1.2,1846,-1.1,0.01,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1475
19,9.8,45,1.3,1882,-1.5,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1193
20,9.5,44,1.8,1991,-2.1,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1093
21,8.5,42,1.1,2000,-3.7,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1092
22,8.1,50,0.5,2000,-1.7,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,1012
23,7.6,49,0.6,1971,-2.4,0.0,Autumn,No Holiday,Yes,2018,11,13,1,0,0,681
0,7.0,54,0.9,1862,-1.6,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,471
1,6.5,60,0.5,1788,-0.7,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,373
2,6.2,59,0.6,1584,-1.2,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,300
3,6.1,66,0.5,1347,0.2,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,226
4,5.6,70,0.6,1311,0.5,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,138
5,5.3,72,0.2,1278,0.6,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,150
6,5.1,76,1.1,1195,1.2,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,287
7,5.2,78,0.3,1182,1.6,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,937
8,5.0,77,1.5,1115,1.2,0.07,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1190
9,7.1,61,0.5,1493,0.0,0.57,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1000
10,9.6,53,1.4,1818,0.4,1.16,Autumn,No Holiday,Yes,2018,11,14,2,0,0,887
11,12.1,49,0.8,1827,1.6,1.61,Autumn,No Holiday,Yes,2018,11,14,2,0,0,842
12,14.2,45,0.9,1531,2.4,1.86,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1061
13,15.7,41,2.3,1322,2.4,2.01,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1079
14,16.1,32,1.4,1703,-0.6,1.8,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1123
15,15.9,30,0.7,1823,-1.6,1.34,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1168
16,15.2,40,2.7,1371,1.6,0.87,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1360
17,13.6,46,1.8,1374,2.1,0.31,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1774
18,12.2,47,2.6,1427,1.2,0.01,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1662
19,11.5,52,2.4,1319,1.9,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1340
20,10.449361475070285,52,1.4,1153,1.0,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1218
21,9.8,52,0.5,1255,0.3,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1178
22,8.8,58,0.5,1358,0.9,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,1030
23,8.4,65,0.8,1216,2.1,0.0,Autumn,No Holiday,Yes,2018,11,14,2,0,0,799
0,7.7,67,0.4,1102,1.9,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,604
1,7.3,64,0.3,1150,0.9,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,484
2,7.1,68,0.6,1082,1.5,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,331
3,6.5,75,1.1,970,2.3,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,234
4,6.1,72,0.5,1052,1.4,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,158
5,5.3,78,1.4,952,1.7,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,144
6,4.9,76,1.1,800,1.0,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,278
7,4.8,76,0.7,762,0.9,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,935
8,5.3,75,1.0,808,1.2,0.1,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1278
9,6.8,64,1.0,949,0.4,0.5,Autumn,No Holiday,Yes,2018,11,15,3,0,0,995
10,8.6,57,0.6,1102,0.5,0.77,Autumn,No Holiday,Yes,2018,11,15,3,0,0,954
11,11.1,47,1.2,1047,0.1,1.48,Autumn,No Holiday,Yes,2018,11,15,3,0,0,818
12,13.8,43,0.9,987,1.4,1.61,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1006
13,14.988368402799866,37,1.9,990,0.4,1.74,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1031
14,15.1,33,1.5,1045,-1.0,1.31,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1058
15,16.1,30,1.0,1125,-1.5,1.06,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1157
16,15.4,34,1.4,1016,-0.4,0.68,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1388
17,13.790568783005916,38,1.4,884,-0.3,0.29,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1755
18,12.1,46,1.4,799,0.8,0.01,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1564
19,11.2,46,1.4,869,0.0,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1322
20,9.5,49,1.3,918,-0.7,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1184
21,9.6,52,1.3,906,0.2,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1163
22,8.7,53,0.4,764,-0.3,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,1052
23,8.1,57,0.7,752,0.0,0.0,Autumn,No Holiday,Yes,2018,11,15,3,0,0,812
0,7.8,57,0.3,792,-0.2,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,630
1,7.8,59,0.6,768,0.2,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,518
2,7.7,63,1.0,704,1.0,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,371
3,7.4,63,0.6,699,0.8,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,255
4,7.1,64,0.6,663,0.7,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,159
5,6.9,66,0.5,698,0.9,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,153
6,7.038649355698398,65,0.5,713,0.9,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,325
7,6.6,64,0.5,701,0.2,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,803
8,6.949501691564066,64,0.8,683,0.6,0.03,Autumn,No Holiday,Yes,2018,11,16,4,0,0,1045
9,8.2,61,0.6,586,1.1,0.26,Autumn,No Holiday,Yes,2018,11,16,4,0,0,1040
10,9.4,55,0.1,570,0.7,0.49,Autumn,No Holiday,Yes,2018,11,16,4,0,0,959
11,11.9,44,2.1,791,0.0,1.22,Autumn,No Holiday,Yes,2018,11,16,4,0,0,848
12,13.4,48,2.3,962,2.5,1.64,Autumn,No Holiday,Yes,2018,11,16,4,0,0,973
13,14.4,49,3.5,890,3.8,1.71,Autumn,No Holiday,Yes,2018,11,16,4,0,0,991
14,13.3,53,2.6,761,3.9,1.34,Autumn,No Holiday,Yes,2018,11,16,4,0,0,972
15,13.2,61,3.9,719,5.8,1.03,Autumn,No Holiday,Yes,2018,11,16,4,0,0,1014
16,11.8,66,3.0,687,5.6,0.44,Autumn,No Holiday,Yes,2018,11,16,4,0,0,903
17,11.0,70,2.9,617,5.7,0.12,Autumn,No Holiday,Yes,2018,11,16,4,0,0,1100
18,9.9,74,2.6,492,5.4,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,863
19,8.7,78,2.5,460,5.0,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,846
20,7.562267559427809,76,3.9,603,3.6,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,787
21,6.8,73,2.3,730,2.2,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,771
22,6.176514967195234,72,1.4,848,1.5,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,779
23,5.0,75,1.1,835,0.9,0.0,Autumn,No Holiday,Yes,2018,11,16,4,0,0,810
0,4.2,76,2.1,870,0.3,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,404
1,3.4,76,0.5,909,-0.4,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,383
2,2.9,77,1.8,853,-0.7,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,312
3,2.5,77,2.3,992,-1.1,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,206
4,1.7,74,1.7,1226,-2.4,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,140
5,1.1,75,0.6,1270,-2.8,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,139
6,1.0,77,0.6,1259,-2.5,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,190
7,0.8,77,0.9,1300,-2.7,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,643
8,0.7,72,1.0,1397,-3.7,0.05,Autumn,No Holiday,Yes,2018,11,17,5,0,0,791
9,2.2,53,0.5,1595,-6.4,0.62,Autumn,No Holiday,Yes,2018,11,17,5,0,0,909
10,4.7,47,1.2,1788,-5.6,1.22,Autumn,No Holiday,Yes,2018,11,17,5,0,0,866
11,7.8,38,0.8,1369,-5.6,1.65,Autumn,No Holiday,Yes,2018,11,17,5,0,0,843
12,9.1,34,1.0,1802,-5.9,1.95,Autumn,No Holiday,Yes,2018,11,17,5,0,0,917
13,10.9,32,2.1,1581,-5.1,1.85,Autumn,No Holiday,Yes,2018,11,17,5,0,0,1006
14,9.7,34,1.9,1786,-5.4,0.8,Autumn,No Holiday,Yes,2018,11,17,5,0,0,966
15,8.9,34,2.9,1787,-6.1,0.52,Autumn,No Holiday,Yes,2018,11,17,5,0,0,955
16,8.3,35,2.1,1987,-6.2,0.37,Autumn,No Holiday,Yes,2018,11,17,5,0,0,964
17,7.7,34,2.6,2000,-7.2,0.13,Autumn,No Holiday,Yes,2018,11,17,5,0,0,943
18,7.113105559594904,40,0.6,1995,-5.6,0.01,Autumn,No Holiday,Yes,2018,11,17,5,0,0,870
19,6.0,44,0.8,1758,-5.3,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,768
20,5.400155052766285,43,2.7,1913,-6.2,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,800
21,5.0,42,1.5,1927,-6.8,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,807
22,4.4,43,1.1,2000,-7.1,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,773
23,4.1,46,1.8,2000,-6.5,0.0,Autumn,No Holiday,Yes,2018,11,17,5,0,0,717
0,3.6,49,0.8,1990,-6.1,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,464
1,3.2,54,1.2,1968,-5.2,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,430
2,2.9,49,2.0,1989,-6.7,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,311
3,2.5,49,0.2,2000,-7.1,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,232
4,2.5,49,0.4,1988,-7.1,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,164
5,2.3,53,0.6,1763,-6.3,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,153
6,1.9,53,0.4,1813,-6.6,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,209
7,2.1,56,0.7,1477,-5.7,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,660
8,2.6,53,0.7,1548,-6.0,0.03,Autumn,No Holiday,Yes,2018,11,18,6,0,0,807
9,3.5,53,1.0,1338,-5.2,0.22,Autumn,No Holiday,Yes,2018,11,18,6,0,0,858
10,4.8,40,1.1,1676,-7.6,0.59,Autumn,No Holiday,Yes,2018,11,18,6,0,0,833
11,7.6,35,0.8,1695,-6.9,1.25,Autumn,No Holiday,Yes,2018,11,18,6,0,0,796
12,9.2,47,2.5,1910,-1.5,1.37,Autumn,No Holiday,Yes,2018,11,18,6,0,0,813
13,9.9,37,2.1,1900,-4.1,1.32,Autumn,No Holiday,Yes,2018,11,18,6,0,0,892
14,10.1,37,2.4,1723,-3.9,1.24,Autumn,No Holiday,Yes,2018,11,18,6,0,0,919
15,9.624570933896692,34,1.6,1806,-5.5,0.73,Autumn,No Holiday,Yes,2018,11,18,6,0,0,926
16,9.4,39,1.8,1704,-3.8,0.56,Autumn,No Holiday,Yes,2018,11,18,6,0,0,908
17,8.7,42,1.7,1576,-3.5,0.18,Autumn,No Holiday,Yes,2018,11,18,6,0,0,944
18,8.4,46,2.4,1823,-2.5,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,884
19,7.9,45,1.0,1602,-3.3,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,794
20,7.4,50,0.7,1499,-2.3,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,719
21,7.1,52,0.8,1516,-2.1,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,697
22,6.8,53,0.4,1498,-2.1,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,699
23,7.0,55,0.2,1501,-1.4,0.0,Autumn,No Holiday,Yes,2018,11,18,6,0,0,702
0,6.882812202779164,56,0.7,1505,-1.3,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,457
1,5.9,60,0.5,1332,-1.2,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,351
2,5.4,65,0.7,1230,-0.6,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,228
3,4.8,65,0.8,1179,-1.2,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,152
4,4.5,67,0.9,1175,-1.1,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,124
5,4.1,70,1.0,1100,-0.8,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,127
6,3.8,71,0.7,1071,-0.9,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,292
7,3.4,73,1.1,1012,-0.9,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,941
8,3.5,71,0.8,958,-1.2,0.06,Autumn,No Holiday,Yes,2018,11,19,0,0,0,1260
9,4.6,60,0.8,967,-2.5,0.46,Autumn,No Holiday,Yes,2018,11,19,0,0,0,1064
10,7.5,53,0.8,909,-1.4,1.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,860
11,9.8,51,0.5,781,0.1,1.42,Autumn,No Holiday,Yes,2018,11,19,0,0,0,857
12,10.3,38,1.2,1130,-3.4,1.08,Autumn,No Holiday,Yes,2018,11,19,0,0,0,858
13,10.89151713529159,44,2.0,935,-0.9,1.01,Autumn,No Holiday,Yes,2018,11,19,0,0,0,869
14,10.6,34,2.8,920,-4.6,1.07,Autumn,No Holiday,Yes,2018,11,19,0,0,0,878
15,11.1,35,1.9,861,-3.8,1.11,Autumn,No Holiday,Yes,2018,11,19,0,0,0,933
16,9.7,43,2.7,1012,-2.2,0.37,Autumn,No Holiday,Yes,2018,11,19,0,0,0,1097
17,8.7,48,1.7,965,-1.7,0.25,Autumn,No Holiday,Yes,2018,11,19,0,0,0,1336
18,7.5,48,2.4,1079,-2.8,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,1003
19,6.8,52,0.8,960,-2.3,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,929
20,6.0,50,1.5,931,-3.6,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,877
21,5.8,44,2.2,1205,-5.5,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,890
22,5.3,39,2.3,1512,-7.5,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,868
23,4.2,42,2.2,1360,-7.6,0.0,Autumn,No Holiday,Yes,2018,11,19,0,0,0,769
0,3.8,42,1.7,1458,-7.9,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,385
1,2.9,43,1.0,1750,-8.4,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,343
2,2.6853048484212594,46,1.5,1811,-7.8,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,234
3,1.6,43,1.1,1981,-9.6,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,169
4,1.3,48,0.5,2000,-8.5,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,155
5,0.7,49,0.4,1998,-8.8,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,154
6,0.7,50,1.0,2000,-8.5,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,294
7,0.5,53,1.1,2000,-7.9,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,829
8,0.3,53,0.9,1971,-8.1,0.05,Autumn,No Holiday,Yes,2018,11,20,1,0,0,1141
9,2.3,43,1.2,1892,-9.0,0.52,Autumn,No Holiday,Yes,2018,11,20,1,0,0,958
10,5.1,33,1.4,1842,-9.8,1.1,Autumn,No Holiday,Yes,2018,11,20,1,0,0,878
11,7.5,29,1.3,1926,-9.4,1.55,Autumn,No Holiday,Yes,2018,11,20,1,0,0,738
12,10.1,23,1.8,1745,-10.1,1.82,Autumn,No Holiday,Yes,2018,11,20,1,0,0,804
13,11.6,20,1.3,1821,-10.6,1.87,Autumn,No Holiday,Yes,2018,11,20,1,0,0,899
14,12.3,16,2.5,1797,-12.8,1.69,Autumn,No Holiday,Yes,2018,11,20,1,0,0,960
15,11.9,18,3.3,1848,-11.7,1.32,Autumn,No Holiday,Yes,2018,11,20,1,0,0,965
16,11.3,21,2.8,1925,-10.2,0.82,Autumn,No Holiday,Yes,2018,11,20,1,0,0,1021
17,9.8,28,2.4,1983,-7.8,0.29,Autumn,No Holiday,Yes,2018,11,20,1,0,0,1216
18,9.1,31,2.0,1932,-7.1,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,1184
19,8.7,34,2.2,1857,-6.3,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,1111
20,8.595656463939433,32,2.6,1789,-7.2,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,1052
21,8.818010095793097,37,3.8,1750,-5.1,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,1056
22,8.9,40,3.4,1810,-3.9,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,998
23,9.3,43,3.5,1807,-2.6,0.0,Autumn,No Holiday,Yes,2018,11,20,1,0,0,777
