Hour,Temperature(째C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(째C),Solar Radiation (MJ/m2),Seasons,Holiday,Functioning Day,Year,Month,Day,Weekday,Rain_yn,Snow_yn,Predicted_Rented_Bike_Count
0,7.2,74,1.2,772,2.8,0.0,Autumn,No Holiday,Yes,2018,11,21,2,1,0,405
1,6.9,86,0.7,533,4.7,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,348
2,6.9,87,0.7,822,4.8,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,293
3,6.5,87,1.0,710,4.4,0.0,Autumn,No Holiday,Yes,2018,11,21,2,1,0,154
4,6.611129327842029,87,1.2,580,4.6,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,152
5,6.8,86,0.5,692,4.6,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,154
6,6.7,86,0.3,593,4.5,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,295
7,6.5,85,0.8,536,4.1,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,764
8,6.4,86,0.9,450,4.2,0.03,Autumn,No Holiday,Yes,2018,11,21,2,0,0,871
9,6.4,53,0.7,1486,-2.5,0.21,Autumn,No Holiday,Yes,2018,11,21,2,0,0,1013
10,6.9,39,0.5,1977,-6.1,0.36,Autumn,No Holiday,Yes,2018,11,21,2,0,0,934
11,7.4,30,1.4,2000,-9.0,0.44,Autumn,No Holiday,Yes,2018,11,21,2,0,0,909
12,7.7,34,0.6,1969,-7.2,0.49,Autumn,No Holiday,Yes,2018,11,21,2,0,0,921
13,8.065847060416424,35,1.3,1895,-6.5,0.5,Autumn,No Holiday,Yes,2018,11,21,2,0,0,904
14,6.7,47,2.4,2000,-3.8,0.42,Autumn,No Holiday,Yes,2018,11,21,2,0,0,956
15,5.7,53,2.0,2000,-3.1,0.22,Autumn,No Holiday,Yes,2018,11,21,2,0,0,1033
16,6.1,53,0.5,2000,-2.7,0.21,Autumn,No Holiday,Yes,2018,11,21,2,0,0,1088
17,5.7,61,2.2,1987,-1.2,0.07,Autumn,No Holiday,Yes,2018,11,21,2,0,0,1189
18,5.413968212556181,58,0.2,2000,-2.2,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,1007
19,5.1,50,0.7,2000,-4.4,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,959
20,5.1,43,0.7,1928,-6.4,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,941
21,4.6,44,1.1,1859,-6.6,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,938
22,4.6,48,2.2,1782,-5.4,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,889
23,3.9,46,2.0,1904,-6.6,0.0,Autumn,No Holiday,Yes,2018,11,21,2,0,0,791
0,3.1,42,3.4,1995,-8.5,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,417
1,2.1,39,3.2,1299,-10.4,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,342
2,1.3,44,1.9,2000,-9.6,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,247
3,0.6,42,1.1,2000,-10.8,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,176
4,0.5,39,1.6,2000,-11.8,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,148
5,-0.4,39,0.8,2000,-12.6,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,142
6,-1.0,41,0.7,2000,-12.6,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,261
7,-1.0,43,1.8,2000,-12.0,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,797
8,-1.2,33,0.5,2000,-15.4,0.04,Autumn,No Holiday,Yes,2018,11,22,3,0,0,1101
9,0.2,28,1.9,1932,-16.2,0.57,Autumn,No Holiday,Yes,2018,11,22,3,0,0,876
10,2.9,22,2.0,1989,-16.7,1.18,Autumn,No Holiday,Yes,2018,11,22,3,0,0,876
11,5.201239004204081,21,3.2,1965,-15.4,1.63,Autumn,No Holiday,Yes,2018,11,22,3,0,0,836
12,5.9,23,2.8,1985,-13.7,1.88,Autumn,No Holiday,Yes,2018,11,22,3,0,0,776
13,6.5,26,2.4,1974,-11.6,1.84,Autumn,No Holiday,Yes,2018,11,22,3,0,0,780
14,6.7,27,3.1,1976,-11.0,1.66,Autumn,No Holiday,Yes,2018,11,22,3,0,0,801
15,6.9,31,2.9,1982,-9.1,1.21,Autumn,No Holiday,Yes,2018,11,22,3,0,0,851
16,5.9,34,2.9,1985,-8.7,0.55,Autumn,No Holiday,Yes,2018,11,22,3,0,0,908
17,4.9,41,3.3,1985,-7.2,0.25,Autumn,No Holiday,Yes,2018,11,22,3,0,0,1097
18,4.1,46,2.7,2000,-6.5,0.01,Autumn,No Holiday,Yes,2018,11,22,3,0,0,998
19,3.6,48,2.6,2000,-6.4,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,929
20,3.1,42,2.4,2000,-8.5,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,889
21,2.2,28,3.2,2000,-14.4,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,877
22,1.1,33,2.5,2000,-13.4,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,822
23,0.4,37,2.9,2000,-12.6,0.0,Autumn,No Holiday,Yes,2018,11,22,3,0,0,719
0,-0.21003302155655101,41,3.1,2000,-11.9,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,354
1,-0.6,44,2.3,2000,-11.3,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,330
2,-1.0,43,3.1,2000,-12.0,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,253
3,-1.2,45,1.1,2000,-11.6,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,177
4,-2.0,42,0.7,2000,-13.2,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,146
5,-2.4,37,0.5,2000,-15.1,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,148
6,-2.6,40,1.4,2000,-14.3,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,239
7,-2.8,42,1.3,2000,-13.9,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,791
8,-3.0,43,1.1,2000,-13.8,0.03,Autumn,No Holiday,Yes,2018,11,23,4,0,0,1024
9,-1.5,33,0.9,1962,-15.7,0.57,Autumn,No Holiday,Yes,2018,11,23,4,0,0,898
10,1.404572418416425,27,0.9,1856,-15.6,1.13,Autumn,No Holiday,Yes,2018,11,23,4,0,0,929
11,4.3,25,2.0,1958,-14.0,1.56,Autumn,No Holiday,Yes,2018,11,23,4,0,0,846
12,5.5,20,1.4,1992,-15.7,1.85,Autumn,No Holiday,Yes,2018,11,23,4,0,0,864
13,6.5,18,2.2,1984,-16.1,1.94,Autumn,No Holiday,Yes,2018,11,23,4,0,0,797
14,6.3,16,2.9,2000,-17.7,1.67,Autumn,No Holiday,Yes,2018,11,23,4,0,0,817
15,6.4,16,2.0,2000,-17.6,1.01,Autumn,No Holiday,Yes,2018,11,23,4,0,0,879
16,6.3,17,1.5,2000,-17.0,0.73,Autumn,No Holiday,Yes,2018,11,23,4,0,0,910
17,5.4,19,0.5,2000,-16.4,0.27,Autumn,No Holiday,Yes,2018,11,23,4,0,0,1122
18,3.9,23,1.0,2000,-15.4,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,962
19,2.9,26,1.1,2000,-14.7,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,893
20,2.7,27,1.2,2000,-14.4,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,867
21,2.2,28,0.8,2000,-14.4,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,887
22,2.0,30,1.3,1995,-13.8,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,829
23,2.1,32,1.5,1998,-12.9,0.0,Autumn,No Holiday,Yes,2018,11,23,4,0,0,735
0,2.4,32,1.7,2000,-12.6,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,0,400
1,2.4,30,1.3,2000,-13.4,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,0,375
2,2.5,29,1.8,2000,-13.7,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,0,300
3,2.8,28,1.6,2000,-13.9,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,0,222
4,3.0,26,1.6,2000,-14.6,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,0,162
5,3.2,27,1.6,2000,-14.0,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,0,160
6,3.7,25,2.3,2000,-14.5,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,0,231
7,1.2,87,1.9,77,-0.7,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,559
8,0.4,96,3.1,33,-0.1,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,583
9,0.3,97,3.0,34,-0.1,0.0,Autumn,No Holiday,Yes,2018,11,24,5,1,1,475
10,0.4,97,1.8,207,0.0,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,555
11,1.2,97,2.3,975,0.7,0.07,Autumn,No Holiday,Yes,2018,11,24,5,0,1,586
12,2.5,84,1.9,1538,0.0,0.4,Autumn,No Holiday,Yes,2018,11,24,5,1,1,658
13,2.598445763506443,83,1.9,1774,0.0,0.84,Autumn,No Holiday,Yes,2018,11,24,5,0,1,747
14,3.0,82,1.7,1589,0.2,0.55,Autumn,No Holiday,Yes,2018,11,24,5,0,1,734
15,3.7,78,2.0,1314,0.2,0.81,Autumn,No Holiday,Yes,2018,11,24,5,0,1,846
16,3.5,82,1.6,1092,0.7,0.51,Autumn,No Holiday,Yes,2018,11,24,5,0,1,757
17,2.9,85,1.6,1000,0.6,0.2,Autumn,No Holiday,Yes,2018,11,24,5,0,1,706
18,2.6,86,1.1,834,0.4,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,629
19,2.6,85,1.2,797,0.3,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,648
20,2.6,86,1.7,676,0.4,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,623
21,2.6,85,1.1,674,0.3,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,639
22,2.7,85,1.1,580,0.4,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,631
23,2.8,86,1.2,476,0.6,0.0,Autumn,No Holiday,Yes,2018,11,24,5,0,1,606
0,2.7,86,1.2,422,0.5,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,348
1,2.7,86,1.0,460,0.5,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,324
2,2.8,86,0.8,402,0.6,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,237
3,2.588484649613679,88,0.9,319,0.8,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,173
4,2.4,89,0.7,321,0.7,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,116
5,2.1,94,0.4,248,1.2,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,112
6,1.7,95,0.7,220,0.9,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,146
7,1.3,96,0.9,198,0.7,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,503
8,1.4,96,1.0,212,0.8,0.04,Autumn,No Holiday,Yes,2018,11,25,6,0,1,606
9,2.3,88,1.1,286,0.5,0.41,Autumn,No Holiday,Yes,2018,11,25,6,0,1,650
10,3.9497694515290434,76,1.3,404,0.1,0.93,Autumn,No Holiday,Yes,2018,11,25,6,0,1,823
11,5.9766212354366814,66,0.9,573,0.1,1.37,Autumn,No Holiday,Yes,2018,11,25,6,0,1,666
12,6.9,59,0.9,669,-0.5,1.31,Autumn,No Holiday,Yes,2018,11,25,6,0,1,711
13,8.8,53,1.5,778,-0.2,1.43,Autumn,No Holiday,Yes,2018,11,25,6,0,1,785
14,9.2,52,1.3,765,-0.1,1.01,Autumn,No Holiday,Yes,2018,11,25,6,0,1,805
15,9.5,54,1.3,675,0.6,0.76,Autumn,No Holiday,Yes,2018,11,25,6,0,1,801
16,9.5,56,1.1,678,1.1,0.54,Autumn,No Holiday,Yes,2018,11,25,6,0,1,782
17,9.0,59,0.7,677,1.4,0.1,Autumn,No Holiday,Yes,2018,11,25,6,0,1,861
18,7.3,72,0.7,530,2.5,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,628
19,6.3,73,1.1,524,1.8,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,578
20,5.5,77,0.7,490,1.7,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,678
21,4.684262057645846,81,1.0,437,1.7,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,619
22,4.2,82,0.9,405,1.3,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,615
23,3.8,83,1.1,390,1.1,0.0,Autumn,No Holiday,Yes,2018,11,25,6,0,1,602
0,3.3,85,1.1,351,1.0,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,304
1,3.1,84,1.0,365,0.6,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,280
2,2.8,87,1.1,321,0.8,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,199
3,2.4,90,1.0,269,0.9,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,136
4,2.2,93,1.1,265,1.1,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,113
5,2.1,88,1.4,323,0.3,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,121
6,1.8,88,1.1,313,0.0,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,250
7,1.7,89,1.3,295,0.0,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,1,807
8,2.0,84,1.1,396,-0.4,0.03,Autumn,No Holiday,Yes,2018,11,26,0,0,1,1027
9,3.1,77,0.9,457,-0.5,0.4,Autumn,No Holiday,Yes,2018,11,26,0,0,1,1063
10,5.1,70,1.2,498,0.0,0.93,Autumn,No Holiday,Yes,2018,11,26,0,0,0,984
11,7.2,66,1.5,542,1.2,1.41,Autumn,No Holiday,Yes,2018,11,26,0,0,0,804
12,9.1,57,1.1,562,1.0,1.69,Autumn,No Holiday,Yes,2018,11,26,0,0,0,840
13,11.689846037351243,50,1.4,609,1.6,1.74,Autumn,No Holiday,Yes,2018,11,26,0,0,0,853
14,12.8,47,1.2,648,1.7,1.59,Autumn,No Holiday,Yes,2018,11,26,0,0,0,918
15,13.2,43,1.1,714,0.8,1.26,Autumn,No Holiday,Yes,2018,11,26,0,0,0,1084
16,13.2,44,1.6,710,1.1,0.76,Autumn,No Holiday,Yes,2018,11,26,0,0,0,1244
17,11.32973811652936,48,0.4,706,0.7,0.24,Autumn,No Holiday,Yes,2018,11,26,0,0,0,1461
18,9.5,56,0.5,628,1.1,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,0,1175
19,8.4,61,0.3,573,1.3,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,0,1066
20,7.3,66,0.5,516,1.3,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,0,882
21,6.7,71,0.9,461,1.8,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,0,829
22,6.2,70,0.4,474,1.1,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,0,826
23,5.329347135790914,78,1.5,404,1.8,0.0,Autumn,No Holiday,Yes,2018,11,26,0,0,0,750
0,4.9,79,0.5,391,1.5,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,341
1,4.5,82,0.4,350,1.6,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,295
2,3.9,85,0.8,299,1.6,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,213
3,3.5,86,1.4,281,1.3,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,152
4,3.1,88,1.0,270,1.2,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,114
5,3.5519111191476167,84,0.6,315,1.1,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,122
6,3.8,83,0.7,337,1.1,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,242
7,3.6,83,0.9,350,0.9,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,829
8,4.2,78,1.2,362,0.6,0.02,Autumn,No Holiday,Yes,2018,11,27,1,0,0,1080
9,5.0,75,0.3,390,0.9,0.12,Autumn,No Holiday,Yes,2018,11,27,1,0,0,1140
10,6.379591852303713,71,1.0,385,1.5,0.37,Autumn,No Holiday,Yes,2018,11,27,1,0,0,922
11,7.9,64,1.2,383,1.4,0.87,Autumn,No Holiday,Yes,2018,11,27,1,0,0,861
12,9.3,61,1.5,390,2.1,0.85,Autumn,No Holiday,Yes,2018,11,27,1,0,0,889
13,11.0,60,0.9,411,3.5,0.85,Autumn,No Holiday,Yes,2018,11,27,1,0,0,906
14,11.6,70,1.5,388,6.3,0.45,Autumn,No Holiday,Yes,2018,11,27,1,0,0,860
15,12.5,70,2.1,360,7.1,0.68,Autumn,No Holiday,Yes,2018,11,27,1,0,0,924
16,12.0,74,2.1,316,7.5,0.29,Autumn,No Holiday,Yes,2018,11,27,1,0,0,969
17,11.1,72,2.3,277,6.2,0.12,Autumn,No Holiday,Yes,2018,11,27,1,0,0,1202
18,10.2,74,1.2,289,5.7,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,1026
19,9.3,52,2.7,482,0.0,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,1219
20,8.3,39,1.6,560,-4.8,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,1030
21,7.5,35,1.8,656,-7.0,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,892
22,6.6,33,2.1,722,-8.5,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,841
23,5.8,34,2.6,763,-8.8,0.0,Autumn,No Holiday,Yes,2018,11,27,1,0,0,748
0,5.1,36,2.2,774,-8.7,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,371
1,4.9,26,2.6,992,-13.0,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,349
2,4.1,34,1.3,928,-10.3,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,253
3,3.5,38,1.6,907,-9.5,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,185
4,3.9,26,2.4,1071,-13.9,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,135
5,3.0,34,1.1,1032,-11.3,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,146
6,2.6,33,1.5,1185,-12.0,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,279
7,2.5,24,0.2,1306,-16.0,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,951
8,2.1305555396271387,29,1.1,1337,-14.1,0.02,Autumn,No Holiday,Yes,2018,11,28,2,0,0,1099
9,3.0,30,1.3,1242,-12.9,0.3,Autumn,No Holiday,Yes,2018,11,28,2,0,0,1009
10,4.4,23,1.6,1201,-14.9,0.7,Autumn,No Holiday,Yes,2018,11,28,2,0,0,896
11,5.7,15,1.1,1419,-19.0,0.98,Autumn,No Holiday,Yes,2018,11,28,2,0,0,853
12,7.9,14,1.7,1688,-18.0,1.81,Autumn,No Holiday,Yes,2018,11,28,2,0,0,801
13,9.2,13,1.6,1776,-17.8,1.86,Autumn,No Holiday,Yes,2018,11,28,2,0,0,826
14,10.305628129965916,14,1.1,1880,-16.1,1.7,Autumn,No Holiday,Yes,2018,11,28,2,0,0,861
15,10.5,16,2.7,1509,-14.3,1.29,Autumn,No Holiday,Yes,2018,11,28,2,0,0,928
16,9.6,17,3.0,1706,-14.3,0.77,Autumn,No Holiday,Yes,2018,11,28,2,0,0,1003
17,7.6,23,2.9,1678,-12.2,0.25,Autumn,No Holiday,Yes,2018,11,28,2,0,0,1140
18,6.3,25,2.0,1653,-12.3,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,972
19,6.0,24,3.0,1861,-13.0,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,920
20,4.8,29,0.6,1756,-11.7,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,969
21,4.2,31,1.1,1741,-11.4,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,934
22,3.2,34,1.3,1787,-11.1,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,902
23,2.9,31,1.7,1869,-12.6,0.0,Autumn,No Holiday,Yes,2018,11,28,2,0,0,785
0,2.2,30,0.7,1879,-13.6,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,372
1,1.9,32,1.4,1999,-13.0,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,338
2,2.1,28,0.4,1981,-14.5,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,263
3,1.9,33,0.9,1994,-12.7,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,177
4,2.1,33,0.5,1981,-12.5,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,159
5,1.8,34,0.9,1990,-12.4,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,145
6,1.1,39,1.3,1857,-11.3,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,279
7,0.8,41,0.6,1298,-10.9,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,899
8,0.8,44,1.7,1439,-10.0,0.02,Autumn,No Holiday,Yes,2018,11,29,3,0,0,1071
9,1.8,37,0.9,1310,-11.3,0.31,Autumn,No Holiday,Yes,2018,11,29,3,0,0,1027
10,3.9,28,0.6,1627,-12.9,0.49,Autumn,No Holiday,Yes,2018,11,29,3,0,0,1000
11,5.2,26,0.5,1471,-12.7,0.64,Autumn,No Holiday,Yes,2018,11,29,3,0,0,959
12,5.6,27,0.3,1522,-11.9,0.34,Autumn,No Holiday,Yes,2018,11,29,3,0,0,1041
13,5.299954147212239,26,2.1,1604,-12.7,0.21,Autumn,No Holiday,Yes,2018,11,29,3,0,0,976
14,6.0,27,0.6,1452,-11.6,0.34,Autumn,No Holiday,Yes,2018,11,29,3,0,0,947
15,6.5,32,2.6,1321,-9.0,0.35,Autumn,No Holiday,Yes,2018,11,29,3,0,0,944
16,5.8,39,2.6,1489,-7.1,0.1,Autumn,No Holiday,Yes,2018,11,29,3,0,0,1017
17,5.8,38,1.3,1674,-7.4,0.01,Autumn,No Holiday,Yes,2018,11,29,3,0,0,981
18,5.960467312779806,46,0.9,1566,-4.8,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,974
19,5.236912611322951,48,1.9,1590,-4.9,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,960
20,4.195873138787465,54,1.3,1434,-4.3,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,934
21,3.8,55,2.1,1231,-4.4,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,929
22,3.0,59,1.1,1218,-4.2,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,903
23,2.6099161663960695,56,1.9,1394,-5.3,0.0,Autumn,No Holiday,Yes,2018,11,29,3,0,0,789
0,1.8,62,1.6,1411,-4.7,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,371
1,1.3,63,2.0,1379,-4.9,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,337
2,0.6,66,0.5,1368,-5.0,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,260
3,-0.1,69,0.9,1338,-5.1,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,174
4,-0.4826499423407879,71,0.4,1345,-5.1,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,139
5,-0.7,66,0.5,1336,-6.2,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,132
6,-0.8,68,0.8,1322,-5.9,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,247
7,-1.2,70,0.8,1351,-5.9,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,884
8,-1.5,68,1.1,1286,-6.6,0.02,Autumn,No Holiday,Yes,2018,11,30,4,0,0,1068
9,-0.4,57,0.6,1270,-7.8,0.45,Autumn,No Holiday,Yes,2018,11,30,4,0,0,999
10,1.9,51,0.8,1029,-7.1,1.01,Autumn,No Holiday,Yes,2018,11,30,4,0,0,933
11,5.3,43,1.8,1177,-6.2,1.38,Autumn,No Holiday,Yes,2018,11,30,4,0,0,866
12,6.6,35,1.3,1409,-7.8,1.7,Autumn,No Holiday,Yes,2018,11,30,4,0,0,786
13,7.1,24,2.8,1838,-12.1,1.83,Autumn,No Holiday,Yes,2018,11,30,4,0,0,801
14,7.8,20,2.2,2000,-13.8,1.67,Autumn,No Holiday,Yes,2018,11,30,4,0,0,839
15,7.0,20,3.3,1994,-14.4,1.21,Autumn,No Holiday,Yes,2018,11,30,4,0,0,875
16,7.2,23,1.5,1945,-12.6,0.72,Autumn,No Holiday,Yes,2018,11,30,4,0,0,906
17,6.0,29,2.1,1877,-10.7,0.23,Autumn,No Holiday,Yes,2018,11,30,4,0,0,1039
18,4.7,34,1.9,1661,-9.8,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,962
19,4.2,34,2.6,1894,-10.3,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,916
20,3.4,37,2.3,2000,-9.9,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,876
21,2.6,39,0.3,1968,-9.9,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,940
22,2.1,41,1.0,1859,-9.8,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,892
23,1.9,43,1.3,1909,-9.3,0.0,Autumn,No Holiday,Yes,2018,11,30,4,0,0,775
